INSTNM,STABBR,CITY,LATITUDE,LONGITUDE,SCHTYPE,C100_4,TRANS_4,SAT_AVG,ACTCMMID,UGDS,UGDS_WOMEN,UGDS_MEN,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,TUITIONFEE_IN,TUITIONFEE_OUT,COSTT4_A,Year
School of the Art Institute of Chicago,IL,Chicago,41.88105,-87.62575799999999,1.0,0.3814,0.2483,1155.0,25.0,2843.0,0.7249,0.2751,0.3633,0.0341,0.0915,0.1203,0.0039,43960.0,43960.0,57674.0,2016
Aurora University,IL,Aurora,41.753631,-88.349023,1.0,0.4185,0.0,990.0,21.0,3567.0,0.6417,0.3583,0.5641,0.0779,0.2459,0.0247,0.0039,22080.0,22080.0,32529.0,2016
Blackburn College,IL,Carlinville,39.287896,-89.87024100000001,1.0,0.3151,0.0,1005.0,22.0,579.0,0.544,0.456,0.7979,0.1295,0.0173,0.0069,0.0017,20364.0,20364.0,27262.0,2016
Bradley University,IL,Peoria,40.696896,-89.616786,1.0,0.5289,0.0,1163.0,26.0,4436.0,0.5092,0.4908,0.6413,0.0467,0.0591,0.0298,0.002,31480.0,31480.0,43630.0,2016
Chicago State University,IL,Chicago,41.718446,-87.60938399999999,0.0,0.0221,0.5382,875.0,18.0,3437.0,0.7088,0.2912,0.0273,0.7518,0.0768,0.0055,0.0032,9994.0,16954.0,20305.0,2016
University of Chicago,IL,Chicago,41.787994,-87.59953900000001,1.0,0.8561,0.0,1506.0,34.0,5869.0,0.4754,0.5246,0.4451,0.0504,0.0849,0.1741,0.0024,51351.0,51351.0,67572.0,2016
Concordia University-Chicago,IL,River Forest,41.898696,-87.80948199999999,1.0,0.4652,0.0,1047.0,23.0,1447.0,0.5798,0.4202,0.5356,0.1292,0.255,0.0304,0.0014,29520.0,29520.0,37972.0,2016
Eastern Illinois University,IL,Charleston,39.479843,-88.175658,0.0,0.3177,0.3189,1010.0,22.0,7063.0,0.5931,0.4069,0.6804,0.191,0.0614,0.0101,0.0023,11312.0,13442.0,23656.0,2016
Elmhurst College,IL,Elmhurst,41.897164000000004,-87.945369,1.0,0.5428,0.0,1090.0,24.0,2752.0,0.597,0.40299999999999997,0.6701,0.0501,0.1701,0.0563,0.0004,34450.0,34450.0,44473.0,2016
Eureka College,IL,Eureka,40.71482,-89.269624,1.0,0.3846,0.0,1033.0,22.0,685.0,0.5431,0.4569,0.8394,0.0467,0.0263,0.0073,0.0029,20510.0,20510.0,29515.0,2016
Greenville University,IL,Greenville,38.894162,-89.40824,1.0,0.4506,0.0,1022.0,22.0,1042.0,0.5067,0.4933,0.6248,0.0979,0.0566,0.0096,0.0067,25088.0,25088.0,35664.0,2016
Hebrew Theological College,IL,Skokie,42.010103,-87.760874,1.0,0.1066,0.0,1048.0,22.0,476.0,0.8739,0.1261,0.9979,0.0,0.0,0.0,0.0,19900.0,19900.0,36612.0,2016
University of Illinois at Chicago,IL,Chicago,41.871837,-87.650503,0.0,0.3378,0.2962,1092.0,24.0,17368.0,0.5018,0.4982,0.3403,0.0818,0.2843,0.2241,0.0009,13664.0,26520.0,25046.0,2016
University of Illinois at Urbana-Champaign,IL,Champaign,40.104718,-88.229114,0.0,0.7097,0.0,1305.0,29.0,32170.0,0.4416,0.5584,0.4816,0.0551,0.0962,0.1734,0.0006,15054.0,30214.0,29568.0,2016
Illinois Wesleyan University,IL,Bloomington,40.489901,-88.992014,1.0,0.7834,0.0,1249.0,28.0,1834.0,0.5583,0.4417,0.7132,0.0403,0.0671,0.0425,0.0005,42490.0,42490.0,52548.0,2016
Illinois Institute of Technology,IL,Chicago,41.8313,-87.627321,1.0,0.3794,0.1096,1251.0,28.0,2923.0,0.2976,0.7024,0.3257,0.0585,0.1553,0.13,0.0034,43680.0,43680.0,53585.0,2016
Illinois State University,IL,Normal,40.509403000000006,-88.99005799999999,0.0,0.4778,0.0,1090.0,24.0,18343.0,0.5492,0.4508,0.769,0.0775,0.0944,0.0227,0.001,13666.0,21482.0,27018.0,2016
Judson University,IL,Elgin,42.061754,-88.291336,1.0,0.4043,0.0,1086.0,24.0,1076.0,0.5901,0.4099,0.5818,0.0818,0.1654,0.0223,0.0009,28170.0,28170.0,39062.0,2016
Lewis University,IL,Romeoville,41.605432,-88.079032,1.0,0.4479,0.0,1051.0,23.0,4529.0,0.5672,0.4328,0.639,0.0631,0.1914,0.0378,0.0009,29040.0,29040.0,36962.0,2016
Lincoln Christian University,IL,Lincoln,40.148924,-89.346721,1.0,0.3016,0.1549,1013.0,22.0,506.0,0.4545,0.5455,0.7984,0.087,0.0435,0.0119,0.0119,12900.0,12900.0,28363.0,2016
Lincoln College,IL,Lincoln,40.155442,-89.36153,1.0,0.1053,0.5423,824.0,17.0,1118.0,0.5787,0.4213,0.4544,0.415,0.0671,0.0018,0.0027,17700.0,17700.0,29624.0,2016
Loyola University Chicago,IL,Chicago,42.000765,-87.65687199999999,1.0,0.6373,0.0,1195.0,27.0,10276.0,0.649,0.35100000000000003,0.5814,0.0444,0.1425,0.1156,0.0006,40426.0,40426.0,50954.0,2016
MacMurray College,IL,Jacksonville,39.730918,-90.223986,1.0,0.1979,0.0,922.0,20.0,569.0,0.5097,0.4903,0.7434,0.1213,0.0668,0.0018,0.0,24172.0,24172.0,32851.0,2016
McKendree University,IL,Lebanon,38.608154,-89.816822,1.0,0.3344,0.0,1006.0,22.0,2292.0,0.5441,0.4559,0.6793,0.1422,0.0462,0.0105,0.0092,27930.0,27930.0,38810.0,2016
Millikin University,IL,Decatur,39.842612,-88.976298,1.0,0.4787,0.0,1069.0,23.0,2012.0,0.5770000000000001,0.423,0.7321,0.1352,0.0596,0.0119,0.002,30630.0,30630.0,40764.0,2016
Monmouth College,IL,Monmouth,40.914823999999996,-90.63731,1.0,0.4841,0.0,1070.0,23.0,1173.0,0.5243,0.4757,0.6257,0.0955,0.1219,0.0179,0.006,34200.0,34200.0,43686.0,2016
North Central College,IL,Naperville,41.77576,-88.14279,1.0,0.5258,0.0,1125.0,25.0,2633.0,0.537,0.46299999999999997,0.706,0.0391,0.1124,0.0243,0.0023,35421.0,35421.0,45282.0,2016
North Park University,IL,Chicago,41.975268,-87.709948,1.0,0.3407,0.0,1014.0,22.0,2139.0,0.6349,0.3651,0.4942,0.0837,0.2151,0.065,0.0014,25860.0,25860.0,32702.0,2016
Northern Illinois University,IL,Dekalb,41.933869,-88.766428,0.0,0.2523,0.0,1029.0,22.0,14952.0,0.4914,0.5086,0.5718,0.1596,0.1542,0.0501,0.0015,14295.0,23761.0,27837.0,2016
Northwestern University,IL,Evanston,42.050356,-87.679858,1.0,0.8242,0.0,1460.0,33.0,8576.0,0.4988,0.5012,0.5037,0.0599,0.1151,0.174,0.0003,49047.0,49047.0,65436.0,2016
Northeastern Illinois University,IL,Chicago,41.980399,-87.718983,0.0,0.0502,0.3454,870.0,18.0,7979.0,0.5556,0.4444,0.3346,0.1014,0.3744,0.094,0.0023,9351.0,17079.0,22519.0,2016
Olivet Nazarene University,IL,Bourbonnais,41.155237,-87.875165,1.0,0.5123,0.0,1078.0,24.0,3389.0,0.6076,0.3924,0.7934,0.0808,0.069,0.018000000000000002,0.0015,32790.0,32790.0,42667.0,2016
Quincy University,IL,Quincy,39.938897999999995,-91.385975,1.0,0.3266,0.0,1010.0,22.0,1065.0,0.5379999999999999,0.462,0.6986,0.1202,0.0469,0.0094,0.0019,26998.0,26998.0,38543.0,2016
Rockford University,IL,Rockford,42.270639,-89.019536,1.0,0.2472,0.0,1007.0,22.0,1033.0,0.5983,0.4017,0.6689,0.0852,0.1375,0.0155,0.001,28330.0,28330.0,38033.0,2016
Roosevelt University,IL,Chicago,41.876055,-87.62495200000001,1.0,0.2526,0.0,1038.0,22.0,3197.0,0.639,0.361,0.4495,0.1799,0.2349,0.05,0.0016,27300.0,27300.0,40660.0,2016
Dominican University,IL,River Forest,41.902678,-87.823003,1.0,0.4765,0.3407,1010.0,22.0,2241.0,0.6613,0.3387,0.3784,0.0665,0.4761,0.0259,0.0009,30670.0,30670.0,38405.0,2016
University of St Francis,IL,Joliet,41.532225,-88.096057,1.0,0.4126,0.0,1069.0,23.0,1642.0,0.6754,0.3246,0.6742,0.0755,0.1608,0.0238,0.0037,29950.0,29950.0,37824.0,2016
Saint Xavier University,IL,Chicago,41.707198999999996,-87.714749,1.0,0.2991,0.0,990.0,21.0,2966.0,0.6679,0.3321,0.4488,0.1376,0.324,0.0266,0.0027,30920.0,30920.0,37874.0,2016
University of Illinois at Springfield,IL,Springfield,39.729524,-89.616796,0.0,0.3415,0.0,1068.0,23.0,2857.0,0.5051,0.4949,0.6255,0.1561,0.0686,0.0375,0.0021,11413.0,20938.0,24319.0,2016
Southern Illinois University-Carbondale,IL,Carbondale,37.714193,-89.21727299999999,0.0,0.2615,0.0957,1032.0,22.0,12858.0,0.4558,0.5442,0.6371,0.1919,0.0849,0.0161,0.0022,13137.0,26390.0,25692.0,2016
Southern Illinois University-Edwardsville,IL,Edwardsville,38.793949,-89.99777900000001,0.0,0.2632,0.37,1070.0,23.0,11717.0,0.5342,0.4658,0.7315,0.1529,0.0411,0.0166,0.0025,10247.0,21740.0,22278.0,2016
Trinity Christian College,IL,Palos Heights,41.667687,-87.783973,1.0,0.5124,0.0,1097.0,24.0,1152.0,0.6797,0.3203,0.6502,0.0998,0.1267,0.0139,0.0017,26665.0,26665.0,37417.0,2016
Trinity International University-Illinois,IL,Deerfield,42.197945000000004,-87.880851,1.0,0.32899999999999996,0.0,1042.0,23.0,838.0,0.4869,0.5131,0.6313,0.142,0.0477,0.0274,0.0012,28700.0,28700.0,39500.0,2016
VanderCook College of Music,IL,Chicago,41.836833,-87.629138,1.0,0.4667,0.0,1107.0,25.0,104.0,0.4327,0.5673,0.6154,0.0769,0.2115,0.0192,0.0,26300.0,26300.0,38764.0,2016
Western Illinois University,IL,Macomb,40.468086,-90.686899,0.0,0.3154,0.3362,970.0,21.0,9141.0,0.5031,0.4969,0.6214,0.1948,0.1067,0.0093,0.0014,12889.0,17291.0,25234.0,2016
